Sigla,Código,City,1990,1991,1992,1993,1994,1995,1997,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
MA,2105153,Igarapé do Meio,,,,,,,,,0,0,0,0,0,0,0,0,,,0,0,0,0,0
MA,2105203,Igarapé Grande,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MA,2105302,Imperatriz,0,0,0,0,0,0,,550,1700,0,0,0,0,0,50000,0,339671.49,316213.73,19929.21,0,0,0,0
MA,2105351,Itaipava do Grajaú,,,,,,,0,0,1954348.38,0,0,0,,,0,9000,0,0,0,4467,4000,0,43800
MA,2105401,Itapecuru Mirim,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0
MA,2105427,Itinga do Maranhão,,,,,,,0,57782.28,99485.87,58076.14,85387.8,81126.32,91666.22,,0,0,0,0,0,303805.68,387473.76,379002.68,200387.87
MA,2105450,Jatobá,,,,,,,0,0,0,0,0,0,1155745.84,0,0,0,0,0,0,0,0,0,0
MA,2105476,Jenipapo dos Vieiras,,,,,,,,,0,,0,,0,,0,0,0,0,0,0,0,0,0
MA,2105500,João Lisboa,0,0,0,0.4548,0,0,,0,0,54068.41,,0,0,0,0,0,0,0,0,3600,0,0,0
MA,2105609,Joselândia,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MA,2105658,Junco do Maranhão,,,,,,,,0,0,0,0,0,0,0,67.59,0,0,0,0,0,0,0,0
MA,2105708,Lago da Pedra,0,0,0,0,0,0,,54457.29,14177.82,2949.2,65507.96,0,0,0,0,0,0,0,0,0,0,0,0
MA,2105807,Lago do Junco,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MA,2105906,Lago Verde,0,0,0,,0,0,0,0,0,0,0,92154.16,111874.49,64420.38,94433.43,42667.5,116474.67,127438.21,132566.46,0,,0,
MA,2105922,Lagoa do Mato,,,,,,,,0,0,0,0,0,0,0,56830.51,61529.28,75337.83,110236.61,0,0,0,0,0
MA,2105948,Lago dos Rodrigues,,,,,,,,0,0,,,,,0,0,0,0,0,0,0,0,0,0
MA,2105963,Lagoa Grande do Maranhão,,,,,,,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0
MA,2105989,Lajeado Novo,,,,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
MA,2106003,Lima Campos,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MA,2106102,Loreto,0,0,0,0,0,0,0,0,18796.71,27964.58,33938.08,0,0,0,0,0,0,0,0,0,0,0,0
MA,2106201,Luís Domingues,0.147190062,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
MA,2106300,Magalhães de Almeida,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,
MA,2106326,Maracaçumé,,,,,,,,0,0,,,,0,,0,0,,,0,0,0,0,0
MA,2106359,Marajá do Sena,,,,,,,,,,,0,0,0,,0,0,0,0,0,0,,,0
MA,2106375,Maranhãozinho,,,,,,,0,0,0,0,2995.02,1301.16,3641,0,2627.84,0,0,0,0,0,0,0,0
MA,2106409,Mata Roma,0,0,0,,0,278.45,4493.1,0,0,0,0,45876.58,57218.17,,,0,0,0,0,0,0,,
MA,2106508,Matinha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MA,2106607,Matões,0,0.703445007,3.782178727,5558.957956,0,,100,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
MA,2106631,Matões do Norte,,,,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
MA,2106672,Milagres do Maranhão,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MA,2106706,Mirador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740556.55,0
MA,2106755,Miranda do Norte,0,0,0,0,0,0,0,39597.29,36148.53,43143.73,104977.56,104028.48,56079.51,61288.77,86106.38,97731.07,133930.05,146875.7,142178.58,161593.89,180000,210000,
MA,2106805,Mirinzal,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MA,2106904,Monção,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0
MA,2107001,Montes Altos,0,0,0,0,0,0,0,0,0,0,,0,0,,0,50142.35,67413.52,54908.29,,,0,,391136.67
MA,2107100,Morros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
MA,2107209,Nina Rodrigues,0,0,0,0,0,0,0,17355.75,16934.72,23053.9,12769.68,0,8668.15,600,0,0,0,0,0,0,,,0
MA,2107258,Nova Colinas,,,,,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
MA,2107308,Nova Iorque,0,0.029090909,0,0,0,0,,22310.86,20923.83,25284.1,,42068.91,752793.39,0,126000,61894.85,79559.9,75602.46,70440.6,77272.34,0,0,0
MA,2107357,Nova Olinda do Maranhão,,,,,,,,55271,41349.51,38702.94,13367.65,47955.08,59249.38,74994.67,80719.15,86488.16,101970.76,128657.64,,,,,0
MA,2107407,Olho d'Água das Cunhãs,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0
MA,2107456,Olinda Nova do Maranhão,,,,,,,0,0,0,0,0,0,0,0,0,78156.76,98504.8,92272.77,152536.55,0,0,0,0
MA,2107506,Paço do Lumiar,0,0.090124451,21.14632727,897.0138982,0,0,0,0,0,3450,0,0,0,0,0,0,0,,0,0,0,,0
MA,2107605,Palmeirândia,0,0,0,526.1235766,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MA,2107704,Paraibano,0,0.079755636,0.510205818,16.28689091,571.38,1218,,,37272.22,41704.89,55441.44,63289.64,81780.78,82777.38,5568.84,104969.08,121627.47,18237.78,133667.26,0,0,0,0
MA,2107803,Parnarama,0,0,0,0,0,0,,51756.37,62865.68,55065.41,64844.43,0,0,0,0,0,0,0,0,0,0,0,0
MA,2107902,Passagem Franca,0,0,0,0,0,0,,0,0,0,44248.03,43391.22,73941.68,76281.06,0,0,0,0,0,0,0,0,0
MA,2108009,Pastos Bons,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,0,2764227.73,0
MA,2108058,Paulino Neves,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
MA,2108108,Paulo Ramos,0,0,0,0,0,600.3162604,1500,,,,56921.34,0,,0,0,0,0,0,0,0,0,0,0
MA,2108207,Pedreiras,0,0,0,0,0,0,0,408648.08,216301.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MA,2108256,Pedro do Rosário,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,6500,5500,0
MA,2108306,Penalva,0,0,0,0,0,0,,0,0,0,0,1555.89,0,,0,0,69.92,0,0,0,0,,0
MA,2108405,Peri Mirim,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MA,2108454,Peritoró,,,,,,,,0,0,0,0,0,,,0,0,,,0,0,,,0
MA,2108504,Pindaré-Mirim,0,0.177818182,0.261818182,12.76,1145.44,2755.62,,0,0,0,,0,0,154336.88,0,0,0,0,0,0,0,0,0
MA,2108603,Pinheiro,1.741924447,0.476751964,4.346444647,82.49972,135.36,56.16,,,0,0,0,0,0,0,0,3415,0,,0,780,30119,0,0
MA,2108702,Pio XII,0,0,0,0,0,0,180,0,0,0,0,852.63,631.56,0,0,1000,0,0,189.9,0,0,0,0
MA,2108801,Pirapemas,0,0,0,0,0,0,,0,0,0,0,65666.11,76552.36,,122270.06,188083.05,217359.12,155765.04,139312.02,153117.08,160396.54,184503.95,193783.59
MA,2108900,Poção de Pedras,0,0,,,0,0,,0,0,0,0,118675.45,126591.31,111762.8,125627.21,136583.74,167961.52,0,203928.03,208804.34,255732.54,267403.78,180124.68
MA,2109007,Porto Franco,0,0,0,0,8227.95,0,0,91064.93,56939.85,43090.47,53234.8,54152.4,79538.14,94134.27,0,71891.77,136394.12,105455.76,129288.01,138026.94,,0,155755.67
MA,2109056,Porto Rico do Maranhão,,,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
MA,2109106,Presidente Dutra,0,0,0,0,79.09,0,461,0,0,0,,0,0,0,0,0,0,0,0,94742.3,136028.27,142514.66,164449.99
MA,2109205,Presidente Juscelino,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
MA,2109239,Presidente Médici,,,,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
MA,2109270,Presidente Sarney,,,,,,,,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0
MA,2109304,Presidente Vargas,0,0,0,0,0,0,0,0,0,0,0,0,1015943.28,,,,,,0,0,0,0,0
MA,2109403,Primeira Cruz,0,0,,,15342.69,,,7921,0,0,0,9737,0,,191712.3,67185.23,0,90000,107772.17,123082.06,156568.61,142850.41,159683.79
MA,2109452,Raposa,,,,,,,0,26007.51,966.15,4500,7500,266.96,2606.56,0,0,0,0,0,0,0,0,0,0
MA,2109502,Riachão,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
MA,2109551,Ribamar Fiquene,,,,,,,0,0,0,0,0,29388.05,32969.48,40956.96,34485.07,0,55700.12,43648.9,85674.18,76162.23,85112.27,67345.57,94886.24
MA,2109601,Rosário,0,0,0,0,0,0,,,,,,0,0,,0,,,,0,0,0,0,0
MA,2109700,Sambaíba,0,0,0,0,0,0,0,0,17967.68,22177.39,27000,0,0,0,0,0,0,0,0,0,0,0,0
MA,2109759,Santa Filomena do Maranhão,,,,,,,0,17282.98,16724.29,11539.84,21929.21,0,0,34885.07,42548.57,0,0,0,0,0,0,0,0
MA,2109809,Santa Helena,0,0,0,0,0,0,,0,0,0,0,2050,0,16250,22425,0,0,0,0,,0,0,0
MA,2109908,Santa Inês,0,0,0,0,0,0,0,0,0,0,0,0,55168.2,134592.19,50.7,0,0,0,0,38898.67,2000,,0
MA,2110005,Santa Luzia,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
MA,2110039,Santa Luzia do Paruá,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MA,2110104,Santa Quitéria do Maranhão,0,0,0,,0,0,0,0,0,,,0,150,,0,0,0,0,0,0,0,0,0
MA,2110203,Santa Rita,0,0,0,0,0,0,0,0,0,0,0,300,3155,376.63,20965.36,21981.36,0,0,94299.9,65630,108229.5,0,19722.3
MA,2110237,Santana do Maranhão,,,,,,,0,0,0,0,0,0,0,,0,0,0,,,0,0,,0
MA,2110278,Santo Amaro do Maranhão,,,,,,,14025.23,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0
MA,2110302,Santo Antônio dos Lopes,0,0,0,0,0,0,,0,0,,0,0,16500,0,0,0,0,0,0,0,0,0,0
MA,2110401,São Benedito do Rio Preto,0,0,0,0,0,0,,,,,62.52,62027.64,0,0,0,0,0,0,0,0,0,0,0
MA,2110500,São Bento,0,0,0,0,78.18,0,1000,0,0,0,36352.68,0,0,0,0,0,0,0,0,0,61460,0,1043965.96
MA,2110609,São Bernardo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MA,2110658,São Domingos do Azeitão,,,,,,,,18074.79,19204,20638.05,20638.05,17600,14290.33,37141.26,0,0,,,,0,0,0,0
MA,2110708,São Domingos do Maranhão,0,0,0,,0,0,,,,,0,0,3600,,0,0,0,0,0,0,0,0,0
MA,2110807,São Félix de Balsas,0,0,0,0,0,0,0,0,21144.41,21856.12,24930.24,0,0,0,0,0,0,0,0,0,0,0,0
MA,2110856,São Francisco do Brejão,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MA,2110906,São Francisco do Maranhão,0,0,,0,0,0,,0,0,0,0,,0,0,,0,,,0,0,,0,0
MA,2111003,São João Batista,0,0,0,0,0,0,0,,0,,0,,,0,0,0,0,0,0,0,0,,0
MA,2111029,São João do Carú,,,,,,,0,,,,,,,,0,0,0,0,0,0,0,0,0
MA,2111052,São João do Paraíso,,,,,,,0,0,0,0,0,38602.5199,47486.05,,56393.51,,,,0,0,,0,0
MA,2111078,São João do Soter,,,,,,,0,0,27513.49,,43252.56,45515.72,52515.31,65445.16,96910.77,0,0,0,0,0,0,0,0
MA,2111102,São João dos Patos,0,0,0.064363636,0,966.18,1525.33,,0,0,0,0,60506.32,68464.26,77306.23,99620.64,0,0,0,0,0,0,,0
MA,2111201,São José de Ribamar,0,0,0,0,0,0,,0,0,0,0,4500,91011.23,13484.2,62944.91,135684.75,100054.07,99574.27,254855.29,78376.22,,,
MA,2111250,São José dos Basílios,,,,,,,801,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0
MA,2111300,São Luís,0,0,1016.737953,16770.45672,599524.59,1036421.9,231661.92,0,0,376121.63,180957.77,472332.82,838701.68,1891916.2,667593.54,630739.17,938019.65,708905.66,0,0,0,0,0
MA,2111409,São Luís Gonzaga do Maranhão,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0
MA,2111508,São Mateus do Maranhão,2.115859105,0,,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0
MA,2111532,São Pedro da Água Branca,,,,,,,,0,0,0,,38287.65,42937.43,,34597.05,0,0,0,0,0,38079.87,0,0
MA,2111573,São Pedro dos Crentes,,,,,,,0,0,0,0,0,,0,0,0,46480.54,55066.96,56082.14,66859.61,66249.11,81346.61,75765.35,76935.37
MA,2111607,São Raimundo das Mangabeiras,0,0,0,0,0,0,0,0,30825.21,36162.07,41775.03,0,0,0,0,0,0,0,0,0,0,0,0
MA,2111631,São Raimundo do Doca Bezerra,,,,,,,0,0,0,,0,,0,,0,0,0,0,0,0,,0,0
MA,2111672,São Roberto,,,,,,,,16031.64,16968.35,18641.14,30267.48,26823.86,33004.92,,34191.28,54548.88,75337.83,110236.61,0,0,0,0,0
MA,2111706,São Vicente Ferrer,0,0.316118545,1.91662684,0.140909091,0,0,,,,,,,,,,,,,0,0,0,,0
MA,2111722,Satubinha,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
MA,2111748,Senador Alexandre Costa,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0
MA,2111763,Senador La Rocque,,,,,,,,0,,0,,45973.11,59122.23,74254.33,,755970.62,0,0,122568.79,0,0,0,0
MA,2111789,Serrano do Maranhão,,,,,,,,,0,0,0,0,0,,,,,,83198.19,88331.69,98556.92,,94693.85
MA,2111805,Sítio Novo,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MA,2111904,Sucupira do Norte,0,0,0,0,0,0,0,,0,0,,0,0,,58369.87,74759.71,70678.39,77437.13,84895.23,89820.99,86095.44,105955.5,137767.32
MA,2111953,Sucupira do Riachão,,,,,,,0,18788.18,19765.16,0,0,0,0,0,0,0,0,0,,1693796.06,365244.23,0,0
MA,2112001,Tasso Fragoso,0,0,0,0,47236.8,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
MA,2112100,Timbiras,0,0,0,,0,0,,0,,,0,0,0,,0,0,,,0,0,0,0,0
MA,2112209,Timon,0,0,0,0,18027.9,130327.15,0,0,8276,642865.74,63982,166641.34,278976.11,6080,58316.55,179112.39,12109.1,175439.66,155294.73,1698773.42,161512,32999.16,40493.39
MA,2112233,Trizidela do Vale,,,,,,,0,0,44615,53304.54,60935.75,68756.7,68046.59,,0,0,0,,250,0,0,0,0
MA,2112274,Tufilândia,,,,,,,,0,0,0,0,0,0,0,1454026.18,0,0,0,0,0,0,0,0
MA,2112308,Tuntum,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
MA,2112407,Turiaçu,0,0,0,0,0,0,,0,,0,0,67240.96,0,132511.73,133211.33,0,0,0,107772.17,0,0,0,0
MA,2112456,Turilândia,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
MA,2112506,Tutóia,0,0,,,0,1098294.29,0,0,0,0,0,0,0,,,0,0,,264026.54,437185.57,437185.57,391520.7,525186.29
MA,2112605,Urbano Santos,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0
MA,2112704,Vargem Grande,0,0,0,528.1287055,0,0,0,73213.77,54527.67,63671.47,87739.19,0,0,,0,0,0,0,,0,0,0,0
MA,2112803,Viana,0,0,0,,4354.6,6300.08,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,297002.5
MA,2112852,Vila Nova dos Martírios,,,,,,,0,0,0,0,28286.11,6021.45,9067.45,,0,233660,101219,,0,0,0,0,0
MA,2112902,Vitória do Mearim,19.04872727,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0
MA,2113009,Vitorino Freire,0,0,0,0,0,1120288.048,,0,0,0,0,0,0,0,0,0,0,0,2828,0,,,0
MA,2114007,Zé Doca,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
MG,3100104,Abadia dos Dourados,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MG,3100203,Abaeté,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MG,3100302,Abre Campo,,0,0,0,0,0,0,0,0,0,,52064.42,87516.4,0,115262.17,139495.57,160359.19,178879.51,203992.71,,275000,299977.47,271150.67
MG,3100401,Acaiaca,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MG,3100500,Açucena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MG,3100609,Água Boa,0,0,0,,0,0,0,0,0,0,0,254478.4,158421.63,160036.72,249074.47,0,0,0,0,0,0,0,0
MG,3100708,Água Comprida,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MG,3100807,Aguanil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MG,3100906,Águas Formosas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
MG,3101003,Águas Vermelhas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MG,3101102,Aimorés,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,722347.6,44000,48000,23303.38
MG,3101201,Aiuruoca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MG,3101300,Alagoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85500,0,0,0,0,0,0
MG,3101409,Albertina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MG,3101508,Além Paraíba,1.068856415,5.773157284,43.0842202,879.2911782,53286.93,152237,217645.85,3600,7800,8327.01,4267.06,9370.14,9482.74,9499.04,8400.81,4976.83,9288,4335.81,4372.35,6500,4066.37,0,0
MG,3101607,Alfenas,0,0,0,0,0,0,0,15190,12975,20258.66,17190,0,0,0,89437.13,344316.45,403933.97,30159.96,61629.31,101381.02,18318.02,26688.45,47730
MG,3101631,Alfredo Vasconcelos,,,,0,0,0,0,0,0,0,0,0,0,0,2100.5,131194.48,165515.5,163748.26,170045.7,484717.42,261683.02,294633.04,316404.77
MG,3101706,Almenara,0,0,7.066367887,1.078370909,0,0,0,117674.07,10987.75,5214.26,7332.98,9379.98,10675.18,,2299.35,616897,672822.21,,840747.05,955444.34,843956.94,999432.94,952916.13
MG,3101805,Alpercata,0,0,0,0,0,0,0,24810.37,23351.01,24645.21,30918.09,32801.92,46583.47,57122.17,55068.35,,,0,101445.37,162464.3,169042.28,188888.68,170709.53
MG,3101904,Alpinópolis,0,0,0,0,0,12848.14,0,0,0,0,0,0,0,25720.32,0,0,0,0,0,0,0,0,0
MG,3102001,Alterosa,0,0,0,0,0,0,0,3625,72,138,0,420,0,0,0,0,0,0,0,0,0,0,0
MG,3102050,Alto Caparaó,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MG,3102100,Alto Rio Doce,0,0,0,0,64904.75,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
MG,3102209,Alvarenga,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
MG,3102308,Alvinópolis,0.004748967,0.004014735,0,0,1621.08,19113.13,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MG,3102407,Alvorada de Minas,0,0,0,0,0,0,0,0,635537.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MG,3102506,Amparo do Serra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66628,0,0,0,118523.49,0,0,0
MG,3102605,Andradas,6.766486473,0,0,0,0,147372.78,0,0,0,0,136964.06,0,0,0,0,0,0,0,0,0,0,0,0
MG,3102704,Cachoeira de Pajeú,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58851.86,70624.91,83205.48,85675.86,160696.32,0,0,0,0
MG,3102803,Andrelândia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MG,3102852,Angelândia,,,,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
MG,3102902,Antônio Carlos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
MG,3103009,Antônio Dias,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MG,3103108,Antônio Prado de Minas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,962,0,0,0,0
MG,3103207,Araçaí,0,0,0,0,0,14655.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MG,3103306,Aracitaba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
MG,3103405,Araçuaí,4.010842738,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MG,3103504,Araguari,1.547514757,19.27615025,276.6013597,3205.170247,70689.70741,217551.0237,251468.1389,6736.69,1966,270021.16,449651.73,13746,46330,12593.43,27207.66,19954.06,46438.52,24625.43,87982.9,0,1707.6,0,0
MG,3103603,Arantina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0
MG,3103702,Araponga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MG,3103751,Araporã,,,,,0,782.1000726,0,0,123013.29,115720.26,0,15130,0,0,0,0,0,0,,0,0,0,0
MG,3103801,Arapuá,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MG,3103900,Araújos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MG,3104007,Araxá,0.067114618,0,0,0,860471.88,0,0,435482.06,0,595980.03,153469.68,107371.14,108429.91,126901.81,50845.15,71178.41,83630.36,703336.76,1259962.37,241252.79,191840.07,81435.77,99865.97
MG,3104106,Arceburgo,0,0,0,0,110247.62,0,0,0,0,0,89404.39,0,0,0,0,0,0,0,0,0,0,0,0
MG,3104205,Arcos,0.261974979,0.900403812,19.09629821,160.0089528,5924.619536,10705.73932,10088.37906,20919.92,26572.88,34213.44,46079.68,81514.12,147149.4,718599.05,252865.61,221898.3,235050.79,209282.09,238522.07,653349.31,1102877.14,1482084.18,1927466.67
MG,3104304,Areado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MG,3104403,Argirita,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MG,3104452,Aricanduva,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MG,3104502,Arinos,0,0,0,0,0,0,0,0,0,0,0,0,10187.25,8251.87,27114.94,42902.44,37926.75,70008.29,8428.57,28497.93,4253.31,251.06,61603.08
MG,3104601,Astolfo Dutra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MG,3104700,Ataléia,,0,0,0,0,0,0,39433.85,151560.04,126898,215839,275555,295384,320089.22,340542.19,389124.61,398721.98,,137822.27,167707.32,158920.55,190984,188216.21
MG,3104809,Augusto de Lima,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MG,3104908,Baependi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MG,3105004,Baldim,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2415,0,0
MG,3105103,Bambuí,0.003644544,0.03639844,0.364558804,3.636363636,40,300,0,250,0,0,5502.04,0,0,0,0,935,53430,0,0,0,420,80,0
MG,3105202,Bandeira,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,126754.35,0,0,0,0,0,0,0
MG,3105301,Bandeira do Sul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
MG,3105400,Barão de Cocais,0,0,0,0,0,0,0,109145.01,161357,0,0,9436,24060,14643,18457,24465,30955,27804,31819,37592,33464,38800.6,38202.93
MG,3105509,Barão de Monte Alto,0,0.001832727,0,0,0,0,0,0,0,,0,,,,,0,0,0,0,0,0,0,0
MG,3105608,Barbacena,1.252111758,4.4494014,61.8311417,706.8419036,413.0367313,17705.60046,23835.26051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MG,3105707,Barra Longa,0.000305221,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
MG,3105905,Barroso,0,,0,0,0,0,0,0,0,0,0,145108.6099,136175.29,92137.12,118000.1,0,1146.75,2828,130.1,0,5336,0,0
MG,3106002,Bela Vista de Minas,0,0,0,0,4853.93,0,29023.78,19822.56,33824.15,31703.7,28348,21378.02,0,0,0,0,0,0,0,0,0,0,0
MG,3106101,Belmiro Braga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0
MG,3106200,Belo Horizonte,7.239532892,47.13709144,377.6998053,100127.6553,3191273.91,6120190.55,11106005.85,9595411.07,10622564.22,10650898.36,12528045.34,20651439.17,15479536.72,15777471.5,22282767.68,42781637.35,74920385.68,102449513.8,117550670.9,106227532.9,120163524.1,101197821.3,58830660.69
MG,3106309,Belo Oriente,0,0,0,0,0,0,0,0,0,347969.62,0,0,0,0,0,2547.03,0,0,0,,0,0,0
MG,3106408,Belo Vale,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0
MG,3106507,Berilo,0.062727273,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
MG,3106606,Bertópolis,0,0,0,0.630909091,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0
MG,3106655,Berizal,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
MG,3106705,Betim,0,0,545.7008473,13973.68754,64044.73,118292.46,206533.31,100000,194906,280000,230000,229664.96,250000,109974.19,0,0,0,0,1228291.24,2397261.31,0,0,0
MG,3106804,Bias Fortes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62094.26,74024.12,92889.51,66949.65,108020.35,103000.75,103523.12,112355.09
MG,3106903,Bicas,0.266852084,0.527992545,4.372529455,108.6945818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
